Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,28.080030395589667,413.2926763138916,28.080030395589667,413.2926763138916,234.72636855253546,1.0,0.5
1,26.34241722197203,408.7614551495771,54.4224476175617,822.0541314634687,230.72314479676058,1.0,0.5
2,18.799990866075973,410.52703871531537,73.22243848363767,1232.581170178784,224.06351022373366,1.0,0.5
3,23.29084512070517,406.5351860287267,96.51328360434285,1639.1163562075108,226.5584381350685,1.0,0.5
4,20.982838542276472,404.8348253201567,117.49612214661931,2043.9511815276674,223.40025120235484,1.0,0.5
5,20.987482671170984,398.79657191701483,138.4836048177903,2442.747753444682,220.3857686296784,1.0,0.5
6,23.090545784098783,404.05825021472435,161.5741506018891,2846.8060036594065,225.11967089146097,1.0,0.5
7,22.861795116934672,398.21949138448156,184.43594571882377,3245.025495043888,221.97154080917545,1.0,0.5
8,24.699202368559757,401.1406689153813,209.13514808738353,3646.1661639592694,225.2695368262504,1.0,0.5
9,37.75607004850068,403.50233394286784,246.8912181358842,4049.6684979021375,239.5072370199346,1.0,0.5
10,18.70259903277543,405.6025263152568,265.59381716865965,4455.271024217394,221.50386219040382,1.0,0.5
11,21.9291075861552,412.38076654288307,287.5229247548149,4867.651790760277,228.11949085759673,1.0,0.5
12,23.301388556014626,404.9298643512909,310.8243133108295,5272.581655111569,225.76632073166007,1.0,0.5
13,20.420320107273525,400.79646178824873,331.24463341810304,5673.3781168998175,220.8185510013979,1.0,0.5
14,19.70197883637355,382.20343157015293,350.9466122544766,6055.581548469971,210.80369462145,1.0,0.5
15,14.984738436821194,434.5977837790531,365.9313506912978,6490.179332249024,232.28363032634775,1.0,0.5
16,20.105906316817048,425.94645080809585,386.0372570081148,6916.125783057119,233.07913172086498,1.0,0.5
17,25.56402346964279,397.34616366404936,411.6012804777576,7313.471946721169,224.23710530166747,1.0,0.5
18,37.790712116441725,405.372700113184,449.39199259419934,7718.844646834353,240.47706217303374,1.0,0.5
19,25.11589580421302,393.83305989242496,474.5078883984124,8112.677706726778,222.0324257504255,1.0,0.5
20,32.85940714065781,400.19576081228047,507.3672955390702,8512.873467539059,232.95728754679806,1.0,0.5
21,22.483861446698022,393.6003632624048,529.8511569857682,8906.473830801464,219.28404307790044,1.0,0.5
22,25.100683155891534,395.4420501520113,554.9518401416597,9301.915880953475,222.8217082318972,1.0,0.5
23,18.05155921455151,404.2224646766392,573.0033993562112,9706.138345630114,220.1627915528711,1.0,0.5
24,16.66148930939408,429.77360392396963,589.6648886656052,10135.911949554084,231.5482912713789,1.0,0.5
25,23.35409067741446,406.7471514223978,613.0189793430196,10542.659100976482,226.72766638861336,1.0,0.5
26,25.33308763191728,438.56036729260813,638.3520669749369,10981.21946826909,244.61327127822136,1.0,0.5
27,26.70814618841434,416.2553512963475,665.0602131633512,11397.474819565437,234.83582183658808,1.0,0.5
28,21.227705861392327,396.0811278428061,686.2879190247436,11793.555947408244,219.2682697827954,1.0,0.5
29,24.490718250755265,421.5178299466371,710.7786372754988,12215.07377735488,235.24963322407382,1.0,0.5
30,18.608316022512085,392.42526495202185,729.3869532980109,12607.499042306903,214.82094849852302,1.0,0.5
31,19.38492213758555,426.26784597536613,748.7718754355965,13033.766888282269,232.51884512526863,1.0,0.5
32,22.99576713211011,491.55823158079863,771.7676425677066,13525.325119863068,268.77488292250945,1.0,0.5
33,33.62311556571363,432.40445955916965,805.3907581334203,13957.729579422237,249.82534534529844,1.0,0.5
34,19.43767151906526,433.9000964493643,824.8284296524855,14391.629675871602,236.3877197437474,1.0,0.5
35,25.02212551136847,480.8352411256603,849.850555163854,14872.464916997262,265.4397460741986,1.0,0.5
36,18.83470072080727,435.8895227736005,868.6852558846613,15308.354439770863,236.77946210760751,1.0,0.5
37,26.77711823500786,456.19980759347,895.4623741196691,15764.554247364333,254.87702203174285,1.0,0.5
38,24.573919666655858,427.2597497805441,920.036293786325,16191.813997144876,238.2037945569279,1.0,0.5
39,28.38500324277437,495.03001282237983,948.4212970290994,16686.844009967255,275.9000096539643,1.0,0.5
40,19.563669354884507,437.6156830330544,967.9849663839839,17124.45969300031,238.3715108714117,1.0,0.5
41,23.590548967591605,413.3214611663237,991.5755153515755,17537.781154166634,230.25127955075345,1.0,0.5
42,19.326408634718483,434.36169466008863,1010.901923986294,17972.142848826723,236.5072559647628,1.0,0.5
43,22.58750809722219,495.53264912574,1033.4894320835162,18467.675497952463,270.3538326600922,1.0,0.5
44,24.321835095021147,422.3023043138684,1057.8112671785375,18889.97780226633,235.47298725195535,1.0,0.5
45,24.78913921914537,467.7010674341336,1082.600406397683,19357.678869700463,258.63967293621215,1.0,0.5
46,30.26033163720321,428.062312658144,1112.8607380348863,19785.741182358608,244.2914879662752,1.0,0.5
47,22.48626198889238,420.47734813629364,1135.3470000237787,20206.2185304949,232.7249360570392,1.0,0.5
48,27.696557426103677,446.93856275260674,1163.0435574498824,20653.157093247508,251.16583880240705,1.0,0.5
49,23.10616707111176,448.6622850005075,1186.1497245209941,21101.819378248016,247.43730957136552,1.0,0.5
50,20.23727354681057,498.57695963773506,1206.3869980678046,21600.39633788575,269.5257533656781,1.0,0.5
51,22.418528020080966,403.89789143839124,1228.8055260878855,22004.294229324143,224.3674737392766,1.0,0.5
52,25.701062305209188,438.2872555300377,1254.5065883930947,22442.58148485418,244.84469007022804,1.0,0.5
53,24.598025993632618,414.286394596645,1279.1046143867272,22856.867879450827,231.74122329195512,1.0,0.5
54,23.096117688874866,425.91378070555476,1302.200732075602,23282.781660156383,236.05300804165225,1.0,0.5
55,23.623083651545322,439.0688539889516,1325.8238157271473,23721.850514145335,243.15751064602114,1.0,0.5
56,23.138009124464432,486.31858690871644,1348.9618248516117,24208.169101054053,266.29730257882267,1.0,0.5
57,27.54584296918924,385.0374702949518,1376.5076678208009,24593.206571349005,220.06457811666513,1.0,0.5
58,16.668973147196844,419.9451833172771,1393.1766409679976,25013.151754666284,226.6415648058354,1.0,0.5
59,19.73424178349453,435.1713546108986,1412.9108827514922,25448.323109277182,237.31991908894383,1.0,0.5
